Hotel Code,Hotel Name,Generated Date,Generated Time,Report Name
NNNH,Now Now Noho,07/23/2026,13:21:17,JFKNOW_RESV_Export_Manual
Hotel Code,Country,State,Postal Code,Group Name,Origin Code,Segment Code,Market Code,Hotel Name,Source Code,Purpose Of Stay,External System Reference,External System,Lead Days,Cancel Date,Stay Type,Updated At,Confirmation Number,Reservation Status,Nights,Adults,Children,Arrival Rate Code,Last Night Price,First Night Price,Adr,Arrival Room Type,Departure Date,Arrival Date,Travel Agent,Company,Guest Id,Reservation Id,Created At Hz,Departure Room Type,Arrival Room Number,Departure Room Number,City
NNNH,United Kingdom,"",,,,,Discount,Now Now Noho,Direct,,138598,DUETTO,3,,N,2026-06-30 14:00:08 -0400,138598,CHECKEDOUT,1,1,0,DISINTL,89.76,89.76,89.76,CSC,2026-06-30,2026-06-29,,,144017131,132860423,2026-06-26 19:04:19,CSC,252,252,
NNNH,,,,,,,Wholesale,Now Now Noho,Travel Funders Network,,97050SG057044,SYNXIS,15,2026-06-30,N,2026-06-30 21:12:05 -0400,138599,CANCELED,1,1,0,FITTFNPRO,72.72,72.72,72.72,CSC,2026-07-13,2026-07-12,TFN,,144329426,132861393,2026-06-26 20:01:45,CSC,,,
NNNH,Puerto Rico,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057052,SYNXIS,95,2026-06-29,N,2026-06-29 19:46:02 -0400,138600,CANCELED,10,1,0,OTBKGIN,181.37,102.17,131.48,CSC,2026-10-10,2026-09-30,Booking.com,,144330283,132862248,2026-06-26 20:54:12,CSC,,,.
NNNH,Brazil,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057054,SYNXIS,5,,N,2026-07-06 14:00:33 -0400,138601,CHECKEDOUT,4,1,0,OTEXINT,55.6,58.97,76.1,WSC,2026-07-06,2026-07-02,Expedia,,144330526,132862472,2026-06-26 21:10:18,WSC,341,341,
NNNH,Canada,"",V8e5l0,,,,OTA Net,Now Now Noho,Expedia,,97050SG057055,SYNXIS,3,,N,2026-07-04 13:45:26 -0400,138602,CHECKEDOUT,4,1,0,OTEXINT,83.68,53.35,62.34,CSC,2026-07-04,2026-06-30,Expedia,,144330804,132862730,2026-06-26 21:29:14,CSC,407,407,""
NNNH,United States,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057061,SYNXIS,-1,,N,2026-06-27 10:53:51 -0400,138603,CHECKEDOUT,1,1,0,OTEXEC,109.51,109.51,109.51,CSC,2026-06-27,2026-06-26,Expedia,,144331388,132863289,2026-06-26 22:11:47,CSC,418,418,
NNNH,Italy,"",,,,,OTA,Now Now Noho,Agoda,,97050SG057062,SYNXIS,2,,N,2026-07-02 12:59:22 -0400,138604,CHECKEDOUT,3,1,0,OTAGLO,63.47,66.42,64.46,CSC,2026-07-02,2026-06-29,Agoda.com,,144331473,132863391,2026-06-26 22:16:48,CSC,225,225,""
NNNH,United States,,,,,,Discount,Now Now Noho,Direct,,97050SG057065,SYNXIS,0,,N,2026-06-28 08:53:51 -0400,138605,CHECKEDOUT,1,1,0,MEMBERONLY,245.0,245.0,245.0,ADA,2026-06-28,2026-06-27,Mobile,,144331658,132863551,2026-06-26 22:28:51,ADA,111,111,
NNNH,United States,,,,,,Qualified Discount,Now Now Noho,,,97050SG057067,SYNXIS,1,,N,2026-06-29 13:29:04 -0400,138606,CHECKEDOUT,1,1,0,DISDIRMEM,94.0,94.0,94.0,ADA,2026-06-29,2026-06-28,Mobile,,144331658,132863604,2026-06-26 22:33:55,ADA,111,111,
NNNH,,,,,,,OTA,Now Now Noho,Agoda,,97050SG057072,SYNXIS,44,,N,2026-06-26 22:35:50 -0400,138607,RESERVED,3,1,0,OTAGLO,86.35,86.35,86.35,WSC,2026-08-13,2026-08-10,Agoda.com,,144331742,132863623,2026-06-26 22:34:55,WSC,,,
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057073,SYNXIS,53,,N,2026-06-26 22:41:50 -0400,138608,RESERVED,4,1,0,OTEXINT,78.07,66.83,73.86,CSC,2026-08-23,2026-08-19,Expedia,,144331801,132863675,2026-06-26 22:41:00,CSC,,,
NNNH,,,,,,,Qualified Discount,Now Now Noho,Direct,,97050SG057076,SYNXIS,121,,N,2026-06-26 23:01:50 -0400,138609,RESERVED,3,1,0,DSADVMEM,110.0,103.0,107.67,WSC,2026-10-29,2026-10-26,Mobile,,144332058,132863912,2026-06-26 23:01:11,WSC,,,
NNNH,United States,,,,,,OTA,Now Now Noho,Agoda,,97050SG057078,SYNXIS,-1,,N,2026-06-27 15:01:52 -0400,138610,CHECKEDOUT,1,1,0,OTAGO,124.72,124.72,124.72,CSC,2026-06-27,2026-06-26,Agoda.com,,144332274,132864121,2026-06-26 23:19:21,CSC,106,106,
NNNH,,,"",,,,OTA,Now Now Noho,Agoda,,97050SG057081,SYNXIS,15,,N,2026-07-13 11:05:58 -0400,138611,CHECKEDOUT,1,1,0,OTAGO,87.82,87.82,87.82,ADA,2026-07-13,2026-07-12,Agoda.com,,144332413,132864253,2026-06-26 23:32:24,ADA,105,105,
NNNH,Sweden,"",,,,,OTA,Now Now Noho,Booking,,97050SG057085,SYNXIS,-1,,N,2026-06-27 15:01:52 -0400,138612,CHECKEDOUT,1,1,0,OTBKG,152.1,152.1,152.1,ADA,2026-06-27,2026-06-26,Booking.com,,144332582,132864419,2026-06-26 23:45:28,ADA,103,103,
NNNH,United States,"",98040,,,,Qualified Discount,Now Now Noho,Direct,,97050SG057090,SYNXIS,4,,N,2026-07-10 13:53:38 -0400,138613,CHECKEDOUT,9,1,0,DISLOSMEM,110.0,75.0,97.0,CSC,2026-07-10,2026-07-01,Mobile,,144332724,132864552,2026-06-26 23:58:32,CSC,252,252,""
NNNH,United States,"",,,,,OTA,Now Now Noho,Booking,,97050SG057091,SYNXIS,32,2026-07-21,N,2026-07-21 23:15:45 -0400,138614,CANCELED,3,1,0,OTBKG,125.1,125.1,125.1,WSC,2026-08-01,2026-07-29,Booking.com,,144332733,132864559,2026-06-26 23:59:38,WSC,,,
NNNH,,,,,,,Wholesale,Now Now Noho,Travel Funders Network,,97050SG057094,SYNXIS,42,,N,2026-06-27 00:09:50 -0400,138615,RESERVED,4,1,0,FITTFNPRO,79.2,88.56,78.48,WSC,2026-08-12,2026-08-08,TFN,,144332836,132864651,2026-06-27 00:09:38,WSC,,,
NNNH,United States,"",,,,,OTA,Now Now Noho,Booking,,97050SG057095,SYNXIS,4,,N,2026-07-05 14:16:33 -0400,138616,CHECKEDOUT,4,1,0,OTBKGLO,154.8,77.4,110.25,CSC,2026-07-05,2026-07-01,Booking.com,,144332930,132864733,2026-06-27 00:16:39,CSC,439,439,""
NNNH,United States,,4069,,,,Qualified Discount,Now Now Noho,Direct,,97050SG057097,SYNXIS,15,,N,2026-07-12 21:23:55 -0400,138617,CHECKEDIN,12,1,0,DISLOSMEM,110.88,95.0,142.41,WSC,2026-07-24,2026-07-12,Booking Engine,,144332977,132864770,2026-06-27 00:19:40,WSC,303,303,
NNNH,United States,,,,,,Discount,Now Now Noho,Direct,,138618,DUETTO,-1,,N,2026-06-27 15:03:51 -0400,138618,CHECKEDOUT,1,1,0,SAVE20,135.2,135.2,135.2,WSC,2026-06-27,2026-06-26,,,144333042,132864826,2026-06-27 00:25:41,WSC,306,306,Atlanta
NNNH,Taiwan,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057103,SYNXIS,54,,N,2026-06-27 00:53:51 -0400,138619,RESERVED,10,1,0,OTBKGIN,110.09,102.17,101.38,WSC,2026-08-30,2026-08-20,Booking.com,,144333273,132865038,2026-06-27 00:53:01,WSC,,,.
NNNH,United States,"",,,,,Qualified Discount,Now Now Noho,,,97050SG057102,SYNXIS,2,,N,2026-07-01 12:53:11 -0400,138620,CHECKEDOUT,2,1,0,DISDIRMEM,81.0,85.0,83.0,CSC,2026-07-01,2026-06-29,Mobile,,143446719,132865040,2026-06-27 00:53:02,CSC,444,444,
NNNH,United States,"",91766,,,,OTA Net,Now Now Noho,Expedia,,97050SG057106,SYNXIS,18,,N,2026-07-16 09:47:27 -0400,138621,CHECKEDOUT,1,1,0,OTEXNRF,93.96,93.96,93.96,WSC,2026-07-16,2026-07-15,Expedia,,144333629,132865353,2026-06-27 01:41:28,WSC,314,314,""
NNNH,United States,"",,,,,Wholesale,Now Now Noho,Direct,,97050SG057107,SYNXIS,2,,N,2026-06-30 13:51:08 -0400,138622,CHECKEDOUT,1,1,0,WHWBPRO,60.48,60.48,60.48,WSC,2026-06-30,2026-06-29,WEBBEDS FZ LLC,,144333635,132865359,2026-06-27 01:42:06,WSC,317,317,""
NNNH,United States,CA,92821,,,,Qualified Discount,Now Now Noho,,,97050SG057108,SYNXIS,2,,N,2026-06-30 13:51:08 -0400,138623,CHECKEDOUT,1,1,0,DISDIRMEM,85.0,85.0,85.0,WSC,2026-06-30,2026-06-29,Mobile,,144333665,132865388,2026-06-27 01:43:39,WSC,349,349,BREA
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057110,SYNXIS,43,2026-06-30,N,2026-06-30 16:47:08 -0400,138624,CANCELED,5,1,0,OTEXINT,72.45,61.22,70.21,CSC,2026-08-14,2026-08-09,Expedia,,144333757,132865475,2026-06-27 01:56:52,CSC,,,
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057112,SYNXIS,40,2026-06-30,N,2026-06-30 13:09:06 -0400,138625,CANCELED,7,1,0,OTEXINT,72.45,72.45,72.46,CSC,2026-08-13,2026-08-06,Expedia,,144333795,132865508,2026-06-27 02:03:18,CSC,,,
NNNH,France,"",,,,,OTA,Now Now Noho,Booking,,97050SG057116,SYNXIS,75,,N,2026-06-27 02:49:51 -0400,138626,RESERVED,3,1,0,OTBKGAP,154.8,106.2,138.6,CSC,2026-09-13,2026-09-10,Booking.com,,144334075,132865780,2026-06-27 02:49:16,CSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Agoda,,97050SG057124,SYNXIS,38,2026-07-14,N,2026-07-15 02:32:13 -0400,138627,CANCELED,5,1,0,OTAGLO,95.94,86.35,89.6,WSC,2026-08-09,2026-08-04,Agoda.com,,144334251,132865939,2026-06-27 03:24:21,WSC,,,
NNNH,United States,"",,,,,Discount,Now Now Noho,Direct,,97050SG057126,SYNXIS,0,,N,2026-06-28 13:49:53 -0400,138628,CHECKEDOUT,1,1,0,MEMBERONLY,245.0,245.0,245.0,WSC,2026-06-28,2026-06-27,Mobile,,144048267,132865981,2026-06-27 03:33:28,WSC,307,307,
NNNH,United States,"",,,,,OTA,Now Now Noho,Booking,,97050SG057128,SYNXIS,13,2026-07-04,N,2026-07-04 10:56:26 -0400,138629,CANCELED,1,1,0,OTBKG,229.0,229.0,229.0,CSC,2026-07-11,2026-07-10,Booking.com,,144334310,132865993,2026-06-27 03:36:26,CSC,,,
NNNH,Russian Federation,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057130,SYNXIS,184,2026-06-30,N,2026-06-30 06:36:06 -0400,138630,CANCELED,6,1,0,OTBKGIN,141.77,133.85,152.33,CSC,2027-01-03,2026-12-28,Booking.com,,144334469,132866094,2026-06-27 04:01:29,CSC,,,
NNNH,China,"",,,,,Wholesale,Now Now Noho,Direct,,97050SG057132,SYNXIS,2,,N,2026-06-30 13:51:08 -0400,138631,CHECKEDOUT,1,1,0,WHWBPRO,60.48,60.48,60.48,CSC,2026-06-30,2026-06-29,WEBBEDS FZ LLC,,144334500,132866125,2026-06-27 04:09:38,CSC,429,429,China
NNNH,Japan,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057135,SYNXIS,27,2026-07-08,N,2026-07-08 11:17:38 -0400,138632,CANCELED,4,1,0,OTBKGIN,122.32,166.32,137.72,WSC,2026-07-28,2026-07-24,Booking.com,,144334594,132866197,2026-06-27 04:25:42,WSC,,,
NNNH,United States,CA,90013,,,,Package,Now Now Noho,Direct,,97050SG057139,SYNXIS,2,,N,2026-07-01 12:13:12 -0400,138633,CHECKEDOUT,2,1,0,SUMUBER,95.0,99.0,97.0,CSC,2026-07-01,2026-06-29,Mobile,,144335258,132866717,2026-06-27 06:36:00,CSC,404,404,Los Angeles
NNNH,,,,,,,Qualified Discount,Now Now Noho,Direct,,97050SG057141,SYNXIS,86,,N,2026-06-27 07:04:59 -0400,138634,RESERVED,9,1,0,DSADVMEM,102.0,190.0,158.12,CSC,2026-09-30,2026-09-21,Booking Engine,,144335374,132866833,2026-06-27 07:04:16,CSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Agoda,,97050SG057143,SYNXIS,5,2026-06-28,N,2026-06-28 21:59:55 -0400,138635,CANCELED,4,1,0,OTAGLO,66.42,70.85,91.15,WSC,2026-07-06,2026-07-02,Agoda.com,,144335674,132867121,2026-06-27 07:48:47,WSC,,,
NNNH,United States,,39525,,,,Qualified Discount,Now Now Noho,,,97050SG057144,SYNXIS,3,,N,2026-07-01 14:26:11 -0400,138636,CHECKEDOUT,1,1,0,DISDIRMEM,81.0,81.0,81.0,WSC,2026-07-01,2026-06-30,Booking Engine,,144335849,132867294,2026-06-27 08:19:06,WSC,311,311,
NNNH,Germany,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057149,SYNXIS,70,,N,2026-06-27 08:59:50 -0400,138637,RESERVED,5,1,0,OTBKGIN,110.09,125.93,113.26,CSC,2026-09-10,2026-09-05,Booking.com,,144336247,132867649,2026-06-27 08:59:29,CSC,,,.
NNNH,United States,,"",,,,Discount,Now Now Noho,Direct,,97050SG057150,SYNXIS,1,,N,2026-06-30 11:10:07 -0400,138638,CHECKEDOUT,2,1,0,MEMBERONLY,87.0,95.0,91.0,CSC,2026-06-30,2026-06-28,Mobile,,144336329,132867734,2026-06-27 09:07:41,CSC,443,443,
NNNH,,,,,,,Wholesale,Now Now Noho,Travel Funders Network,,97050SG057160,SYNXIS,53,,N,2026-06-27 10:00:51 -0400,138639,RESERVED,3,1,0,FITTFNPRO,84.96,72.72,78.96,CSC,2026-08-22,2026-08-19,TFN,,144336916,132868299,2026-06-27 10:00:02,CSC,,,
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057163,SYNXIS,39,,N,2026-06-27 10:09:51 -0400,138640,RESERVED,6,1,0,OTEXINT,100.62,100.62,100.62,CSC,2026-08-11,2026-08-05,Expedia,,144337018,132868389,2026-06-27 10:08:58,CSC,,,
NNNH,United States,"",,,,,Discount,Now Now Noho,Direct,,138641,DUETTO,2,,N,2026-07-06 08:29:31 -0400,138641,CHECKEDOUT,7,1,0,SAVE20,79.2,79.2,94.98,CSC,2026-07-06,2026-06-29,,,143896369,132868404,2026-06-27 10:09:50,CSC,259,259,.
NNNH,Spain,"",35530,,CRS,,OTA,Now Now Noho,Booking,,97050SG057165,SYNXIS,23,,N,2026-07-22 13:48:47 -0400,138642,CHECKEDOUT,2,1,0,OTBKG,149.0,149.0,149.0,WNN,2026-07-22,2026-07-20,Booking.com,,144337104,132868488,2026-06-27 10:16:13,WNN,201,201,""
NNNH,United States,"",,,,,OTA Net,Now Now Noho,Expedia,,97050SG057167,SYNXIS,4,,N,2026-07-03 14:04:23 -0400,138643,CHECKEDOUT,2,1,0,OTEXNRF,66.1,59.62,62.86,WSC,2026-07-03,2026-07-01,Expedia,,144337171,132868550,2026-06-27 10:21:16,WSC,314,314,California
NNNH,United States,CA,90005,,,,Discount,Now Now Noho,Direct,,97050SG057173,SYNXIS,1,,N,2026-06-30 13:46:07 -0400,138644,CHECKEDOUT,2,1,0,DISWEB,84.0,92.0,88.0,WSC,2026-06-30,2026-06-28,Mobile,,144337432,132868816,2026-06-27 10:38:37,WSC,314,314,ANGELES
NNNH,India,"",,,,,OTA,Now Now Noho,Booking,,97050SG057187,SYNXIS,2,,N,2026-06-30 03:08:20 -0400,138645,NOSHOW,1,1,0,OTBKG,99.0,99.0,99.0,CSC,2026-06-30,2026-06-29,Booking.com,,144337711,132869099,2026-06-27 10:58:37,CSC,220,220,
NNNH,France,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057188,SYNXIS,121,2026-06-28,N,2026-06-28 06:00:55 -0400,138646,CANCELED,4,1,0,OTBKGIN,110.09,110.09,110.09,CSC,2026-10-30,2026-10-26,Booking.com,,144337771,132869157,2026-06-27 11:02:44,CSC,,,.
NNNH,United States,,E11 2LL,,,,Discount,Now Now Noho,Direct,,138647,DUETTO,1,,N,2026-07-01 14:26:11 -0400,138647,CHECKEDOUT,3,1,0,SAVE20,76.0,87.2,80.8,CSC,2026-07-01,2026-06-28,,,143891019,132869177,2026-06-27 11:04:23,CSC,230,230,
NNNH,United Kingdom,"",Ls178sg,,,,OTA,Now Now Noho,Booking,,97050SG057197,SYNXIS,1,,N,2026-06-29 10:50:04 -0400,138648,CHECKEDOUT,1,1,0,OTBKG,98.1,98.1,98.1,CSC,2026-06-29,2026-06-28,Booking.com,,144338021,132869410,2026-06-27 11:19:56,CSC,453,453,.
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057203,SYNXIS,119,,N,2026-06-27 11:38:51 -0400,138649,RESERVED,1,1,0,OTEXEC,150.48,150.48,150.48,WSC,2026-10-25,2026-10-24,Expedia,,144338332,132869730,2026-06-27 11:38:26,WSC,,,
NNNH,Georgia,"",,,,,OTA,Now Now Noho,Booking,,97050SG057204,SYNXIS,0,,N,2026-06-28 03:10:03 -0400,138650,NOSHOW,1,1,0,OTBKG,251.1,251.1,251.1,ADA,2026-06-28,2026-06-27,Booking.com,,144338423,132869813,2026-06-27 11:43:13,ADA,103,103,
NNNH,Pakistan,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057207,SYNXIS,9,2026-06-29,N,2026-06-29 22:19:00 -0400,138651,CANCELED,5,1,0,OTBKGIN,181.37,78.41,108.51,CSC,2026-07-11,2026-07-06,Booking.com,,144338688,132870074,2026-06-27 12:01:17,CSC,,,.
NNNH,United Kingdom,"",,,,,OTA,Now Now Noho,Booking,,97050SG057208,SYNXIS,14,,N,2026-07-14 13:19:08 -0400,138652,CHECKEDOUT,3,1,0,OTBKG,107.1,211.5,141.9,CSC,2026-07-14,2026-07-11,Booking.com,,144338726,132870114,2026-06-27 12:02:18,CSC,447,447,""
NNNH,,,,,,,OTA,Now Now Noho,,,97050SG057210,SYNXIS,55,,N,2026-06-27 12:11:51 -0400,138653,RESERVED,4,1,0,HTRET,85.68,100.08,91.08,CSC,2026-08-25,2026-08-21,Hotel Trader,,144338905,132870299,2026-06-27 12:11:27,CSC,,,
NNNH,Austria,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057213,SYNXIS,59,,N,2026-06-27 12:42:51 -0400,138654,RESERVED,1,1,0,OTBKGNR,103.5,103.5,103.5,CSC,2026-08-26,2026-08-25,Booking.com,,144339414,132870809,2026-06-27 12:42:48,CSC,,,
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057214,SYNXIS,63,,N,2026-06-27 12:47:52 -0400,138655,RESERVED,5,1,0,OTEXPKE,83.4,75.06,74.08,WSC,2026-09-03,2026-08-29,Expedia,,144339511,132870897,2026-06-27 12:47:48,WSC,,,
NNNH,Spain,"",07311,,,,OTA Net,Now Now Noho,Booking,,97050SG057216,SYNXIS,10,,N,2026-07-16 13:44:27 -0400,138656,CHECKEDOUT,9,1,0,OTBKGIN,118.01,86.33,118.54,CSC,2026-07-16,2026-07-07,Booking.com,,144339575,132870964,2026-06-27 12:51:51,CSC,219,219,.
NNNH,United States,"",,,,,OTA,Now Now Noho,Agoda,,97050SG057218,SYNXIS,1,,N,2026-06-30 13:51:08 -0400,138657,CHECKEDOUT,2,1,0,OTAGO,73.06,80.44,76.75,WSC,2026-06-30,2026-06-28,Agoda.com,,144339807,132871185,2026-06-27 13:02:57,WSC,213,213,""
NNNH,United States,"",,,,,Qualified Discount,Now Now Noho,Direct,,97050SG057219,SYNXIS,0,,N,2026-06-30 13:57:07 -0400,138658,CHECKEDOUT,3,1,0,DISLOSMEM,79.0,235.0,133.67,WSC,2026-06-30,2026-06-27,Mobile,,142891362,132871238,2026-06-27 13:05:57,WSC,350,350,
NNNH,United States,"",,,,,OTA Net,Now Now Noho,Expedia,,97050SG057220,SYNXIS,5,,N,2026-07-07 13:28:38 -0400,138659,CHECKEDOUT,5,1,0,OTEXINT,55.6,58.97,72.0,CSC,2026-07-07,2026-07-02,Expedia,,144339976,132871351,2026-06-27 13:13:05,CSC,431,431,""
NNNH,United Kingdom,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057224,SYNXIS,86,,N,2026-06-27 13:35:52 -0400,138660,RESERVED,9,1,0,OTBKGIN,102.17,189.29,157.61,CSC,2026-09-30,2026-09-21,Booking.com,,144340381,132871769,2026-06-27 13:35:34,CSC,,,.
NNNH,,,,,,,OTA Net,Now Now Noho,Expedia,,97050SG057228,SYNXIS,35,,N,2026-06-27 13:51:52 -0400,138661,RESERVED,3,1,0,OTEXLOE,75.82,79.7,73.23,CSC,2026-08-04,2026-08-01,Expedia,,144340673,132872057,2026-06-27 13:51:27,CSC,,,
NNNH,,,,,,,Wholesale,Now Now Noho,Travel Funders Network,,97050SG057229,SYNXIS,36,2026-07-01,N,2026-07-01 20:14:10 -0400,138662,CANCELED,3,1,0,FITTFNPRO,79.2,66.96,75.12,CSC,2026-08-05,2026-08-02,TFN,,144340715,132872095,2026-06-27 13:53:30,CSC,,,
NNNH,,,,,,,Qualified Discount,Now Now Noho,Direct,,97050SG057232,SYNXIS,90,,N,2026-06-27 14:03:51 -0400,138663,RESERVED,3,1,0,DSADVMEM,102.0,190.0,153.0,WSC,2026-09-28,2026-09-25,Booking Engine,,144340852,132872234,2026-06-27 14:02:50,WSC,,,
NNNH,,,,,,,Qualified Discount,Now Now Noho,Direct,,97050SG057231,SYNXIS,90,,N,2026-06-27 14:03:51 -0400,138664,RESERVED,3,1,0,DSADVMEM,102.0,190.0,153.0,WSC,2026-09-28,2026-09-25,Booking Engine,,144340855,132872237,2026-06-27 14:02:50,WSC,,,
NNNH,,,,,,,OTA Net,Now Now Noho,Trip,,97050SG057233,SYNXIS,70,,N,2026-06-27 14:04:52 -0400,138665,RESERVED,1,1,0,OTTRIP,119.64,119.64,119.64,WSC,2026-09-06,2026-09-05,trip.com,,144340885,132872261,2026-06-27 14:04:47,WSC,,,
NNNH,United States,PA,17102,,,,Qualified Discount,Now Now Noho,,,97050SG057234,SYNXIS,4,,N,2026-07-02 13:09:21 -0400,138666,CHECKEDOUT,1,1,0,DISDIRMEM,81.0,81.0,81.0,WSC,2026-07-02,2026-07-01,Mobile,,144340989,132872369,2026-06-27 14:11:35,WSC,352,352,HARRISBURG
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,97050SG057236,SYNXIS,56,2026-06-30,N,2026-06-30 12:13:07 -0400,138667,CANCELED,8,1,0,OTEXHC,125.1,125.1,113.85,CSC,2026-08-30,2026-08-22,Expedia,,144341565,132872923,2026-06-27 14:46:10,CSC,,,
NNNH,Puerto Rico,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057237,SYNXIS,95,,N,2026-06-27 14:51:51 -0400,138668,RESERVED,10,1,0,OTBKGIN,181.37,102.17,131.48,CSC,2026-10-10,2026-09-30,Booking.com,,144341655,132873011,2026-06-27 14:51:01,CSC,,,.
NNNH,United States,"",,,,,OTA,Now Now Noho,Booking,,97050SG057238,SYNXIS,1,,N,2026-06-29 03:10:13 -0400,138669,NOSHOW,2,1,0,OTBKG,89.1,98.1,93.6,WSC,2026-06-30,2026-06-28,Booking.com,,144341665,132873020,2026-06-27 14:52:12,WSC,338,338,.
NNNH,United States,"",,,,,Wholesale,Now Now Noho,Direct,,97050SG057239,SYNXIS,2,,N,2026-06-30 13:51:08 -0400,138670,CHECKEDOUT,1,1,0,WHWBPRO,60.48,60.48,60.48,CSC,2026-06-30,2026-06-29,WEBBEDS FZ LLC,,144341847,132873194,2026-06-27 15:03:10,CSC,418,418,""
NNNH,United States,"",,,,,OTA,Now Now Noho,Booking,,97050SG057241,SYNXIS,1,,N,2026-06-29 13:29:04 -0400,138671,CHECKEDOUT,1,1,0,OTBKG,98.1,98.1,98.1,CSC,2026-06-29,2026-06-28,Booking.com,,144342000,132873350,2026-06-27 15:11:13,CSC,455,455,
NNNH,United States,TX,77339,,,,OTA,Now Now Noho,Booking,,97050SG057243,SYNXIS,0,,N,2026-06-29 13:29:04 -0400,138672,CHECKEDOUT,2,1,0,OTBKG,98.1,251.1,174.6,CSC,2026-06-29,2026-06-27,Booking.com,,144342378,132873759,2026-06-27 15:34:29,CSC,226,226,KINGWOOD
NNNH,Puerto Rico,"",00913,,,,Discount,Now Now Noho,Direct,,97050SG057246,SYNXIS,8,,N,2026-07-07 13:28:38 -0400,138673,CHECKEDOUT,2,1,0,MEMBERONLY,87.0,87.0,87.0,CSC,2026-07-07,2026-07-05,Booking Engine,,141420489,132874010,2026-06-27 15:47:38,CSC,230,230,
NNNH,United Kingdom,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057247,SYNXIS,28,,N,2026-06-27 15:48:52 -0400,138674,RESERVED,6,1,0,OTBKGIN,122.32,166.32,125.26,CSC,2026-07-31,2026-07-25,Booking.com,,144342688,132874018,2026-06-27 15:48:37,CSC,,,
NNNH,,,,,,,Qualified Discount,Now Now Noho,Direct,,138675,DUETTO,76,,N,2026-06-27 16:08:52 -0400,138675,RESERVED,2,1,0,DISDIR,121.87,121.87,121.87,WSC,2026-09-13,2026-09-11,,,144342933,132874242,2026-06-27 16:02:11,WSC,,,
NNNH,United States,CA,92656,,,,Package,Now Now Noho,Direct,,97050SG057254,SYNXIS,2,,N,2026-07-01 14:10:15 -0400,138676,CHECKEDOUT,2,1,0,SUMUBER,95.0,99.0,97.0,CSC,2026-07-01,2026-06-29,Mobile,,144343311,132874569,2026-06-27 16:23:15,CSC,223,223,ALISO VIEJO
NNNH,Dominican Republic,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057256,SYNXIS,17,2026-07-04,N,2026-07-04 15:22:26 -0400,138677,CANCELED,7,1,0,OTBKGIN,94.25,110.09,164.4,WSC,2026-07-21,2026-07-14,Booking.com,,144343433,132874697,2026-06-27 16:29:06,WSC,,,
NNNH,France,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057258,SYNXIS,49,2026-07-11,N,2026-07-11 17:00:47 -0400,138678,CANCELED,4,1,0,OTBKGIN,94.25,110.09,96.23,CSC,2026-08-19,2026-08-15,Booking.com,,144343497,132874763,2026-06-27 16:33:11,CSC,,,
NNNH,Sweden,"",,,,,OTA,Now Now Noho,,,97050SG057259,SYNXIS,9,,N,2026-07-07 13:28:38 -0400,138679,CHECKEDOUT,1,1,0,HTMEN,60.48,60.48,60.48,CSC,2026-07-07,2026-07-06,Hotel Trader,,144343856,132875152,2026-06-27 16:53:16,CSC,447,447,""
NNNH,United Kingdom,"",,,,,OTA Net,Now Now Noho,Booking,,97050SG057261,SYNXIS,38,,N,2026-06-27 17:18:53 -0400,138680,RESERVED,4,1,0,OTBKGIN,110.09,102.17,104.15,CSC,2026-08-08,2026-08-04,Booking.com,,144344324,132875640,2026-06-27 17:18:27,CSC,,,
NNNH,United States,"",11223,,,,OTA,Now Now Noho,Booking,,97050SG057263,SYNXIS,1,,N,2026-07-02 13:08:22 -0400,138681,CHECKEDOUT,4,1,0,OTBKGLO,77.4,89.1,81.23,WSC,2026-07-02,2026-06-28,Booking.com,,144344460,132875755,2026-06-27 17:26:52,WSC,343,343,.
